,open,high,low,close,volume
2013-10-02 03:13:12.100,1434.75,1434.75,1434.75,1434.75,1.0
2013-10-02 03:13:12.700,1434.75,1434.75,1434.75,1434.75,1.0
2013-10-02 03:13:15.000,1434.75,1434.75,1434.75,1434.75,1.0
2013-10-02 03:13:15.100,1435.0,1435.0,1434.75,1434.75,3.0
2013-10-02 03:13:15.800,1435.0,1435.0,1435.0,1435.0,2.0
2013-10-02 03:13:19.200,1435.0,1435.0,1435.0,1435.0,21.0
2013-10-02 03:13:19.300,1435.0,1435.0,1435.0,1435.0,165.0
2013-10-02 03:13:19.500,1435.0,1435.0,1435.0,1435.0,6.0
2013-10-02 03:13:19.600,1435.0,1435.0,1435.0,1435.0,4.0
2013-10-02 03:13:19.800,1435.0,1435.0,1435.0,1435.0,3.0
2013-10-02 03:13:21.100,1435.0,1435.0,1435.0,1435.0,86.0
2013-10-02 03:13:21.200,1435.0,1435.0,1435.0,1435.0,5.0
2013-10-02 03:13:23.800,1435.0,1435.0,1435.0,1435.0,50.0
2013-10-02 03:13:24.200,1435.25,1435.25,1435.25,1435.25,1.0
2013-10-02 03:13:24.600,1435.25,1435.25,1435.25,1435.25,1.0
2013-10-02 03:13:26.100,1435.0,1435.0,1435.0,1435.0,12.0
2013-10-02 03:13:26.400,1435.25,1435.25,1435.25,1435.25,2.0
2013-10-02 03:13:28.400,1435.0,1435.0,1435.0,1435.0,239.0
2013-10-02 03:13:28.500,1435.0,1435.0,1435.0,1435.0,53.0
2013-10-02 03:13:28.600,1435.0,1435.0,1435.0,1435.0,8.0
2013-10-02 03:13:29.300,1435.0,1435.0,1435.0,1435.0,56.0
2013-10-02 03:13:29.900,1435.0,1435.0,1435.0,1435.0,38.0
2013-10-02 03:13:32.200,1435.0,1435.0,1435.0,1435.0,10.0
2013-10-02 03:13:32.500,1435.0,1435.0,1435.0,1435.0,24.0
2013-10-02 03:13:33.900,1435.0,1435.0,1435.0,1435.0,5.0
2013-10-02 03:13:34.600,1435.25,1435.25,1435.25,1435.25,5.0
2013-10-02 03:13:34.700,1435.25,1435.25,1435.25,1435.25,1.0
2013-10-02 03:13:35.100,1435.25,1435.25,1435.25,1435.25,8.0
2013-10-02 03:13:36.300,1435.25,1435.25,1435.25,1435.25,7.0
2013-10-02 03:13:37.600,1435.25,1435.25,1435.25,1435.25,12.0
2013-10-02 03:13:39.900,1435.0,1435.0,1435.0,1435.0,1.0
2013-10-02 03:13:41.100,1435.0,1435.0,1435.0,1435.0,3.0
2013-10-02 03:13:42.400,1435.0,1435.0,1435.0,1435.0,6.0
2013-10-02 03:13:42.700,1435.0,1435.0,1435.0,1435.0,30.0
2013-10-02 03:13:42.900,1435.0,1435.0,1435.0,1435.0,20.0
2013-10-02 03:13:43.300,1435.0,1435.0,1435.0,1435.0,71.0
2013-10-02 03:13:43.900,1435.0,1435.0,1435.0,1435.0,21.0
2013-10-02 03:13:45.000,1435.0,1435.0,1435.0,1435.0,18.0
2013-10-02 03:13:46.000,1435.0,1435.0,1435.0,1435.0,5.0
2013-10-02 03:13:49.900,1435.25,1435.25,1435.25,1435.25,1.0
2013-10-02 03:13:50.500,1435.25,1435.25,1435.25,1435.25,3.0
2013-10-02 03:13:51.400,1435.25,1435.25,1435.25,1435.25,4.0
2013-10-02 03:13:52.600,1435.25,1435.25,1435.25,1435.25,1.0
2013-10-02 03:13:54.400,1435.0,1435.0,1435.0,1435.0,1.0
2013-10-02 03:13:56.500,1435.0,1435.0,1435.0,1435.0,2.0
2013-10-02 03:13:57.600,1435.0,1435.0,1435.0,1435.0,1.0
2013-10-02 03:13:58.000,1435.0,1435.0,1435.0,1435.0,5.0
2013-10-02 03:13:59.700,1435.0,1435.0,1435.0,1435.0,10.0
2013-10-02 03:14:02.100,1435.0,1435.0,1435.0,1435.0,2.0
2013-10-02 03:14:02.800,1435.0,1435.0,1435.0,1435.0,81.0
2013-10-02 03:14:03.000,1435.25,1435.25,1435.25,1435.25,5.0
2013-10-02 03:14:05.100,1436.0,1436.0,1436.0,1436.0,12.0
2013-10-02 03:14:05.200,1436.0,1436.0,1436.0,1436.0,39.0
2013-10-02 03:14:06.800,1435.25,1435.25,1435.25,1435.25,3.0
2013-10-02 03:14:07.100,1435.25,1435.25,1435.25,1435.25,3.0
2013-10-02 03:14:07.400,1436.0,1436.0,1436.0,1436.0,35.0
2013-10-02 03:14:09.600,1435.5,1435.5,1435.5,1435.5,2.0
2013-10-02 03:14:09.800,1435.5,1435.5,1435.5,1435.5,1.0
2013-10-02 03:14:10.900,1435.25,1435.25,1435.25,1435.25,2.0
2013-10-02 03:14:11.100,1435.0,1435.0,1435.0,1435.0,164.0
2013-10-02 03:14:13.100,1435.25,1435.25,1435.25,1435.25,5.0
2013-10-02 03:14:18.400,1435.25,1435.25,1435.25,1435.25,2.0
2013-10-02 03:14:20.800,1435.0,1435.0,1435.0,1435.0,3.0
2013-10-02 03:14:25.100,1435.0,1435.0,1435.0,1435.0,40.0
2013-10-02 03:14:26.600,1435.25,1435.25,1435.25,1435.25,1.0
2013-10-02 03:14:29.100,1435.25,1435.25,1435.25,1435.25,1.0
2013-10-02 03:14:29.200,1435.25,1435.25,1435.25,1435.25,1.0
2013-10-02 03:14:31.500,1435.25,1435.25,1435.25,1435.25,3.0
2013-10-02 03:14:33.500,1435.0,1435.0,1435.0,1435.0,26.0
2013-10-02 03:14:36.500,1435.0,1435.0,1435.0,1435.0,10.0
2013-10-02 03:14:39.700,1435.0,1435.0,1435.0,1435.0,9.0
2013-10-02 03:14:45.000,1435.0,1435.0,1435.0,1435.0,45.0
2013-10-02 03:14:46.500,1435.0,1435.0,1435.0,1435.0,3.0
2013-10-02 03:14:46.800,1435.0,1435.5,1435.0,1435.5,76.0
2013-10-02 03:14:46.900,1436.0,1436.0,1436.0,1436.0,9.0
2013-10-02 03:14:47.300,1435.5,1435.5,1435.5,1435.5,1.0
2013-10-02 03:14:55.700,1435.25,1435.25,1435.25,1435.25,2.0
2013-10-02 03:14:56.900,1435.0,1435.0,1435.0,1435.0,87.0
2013-10-02 03:14:58.800,1435.0,1435.0,1435.0,1435.0,116.0
2013-10-02 03:14:59.000,1435.25,1435.25,1435.25,1435.25,2.0
2013-10-02 03:15:01.000,1435.0,1435.0,1435.0,1435.0,5.0
2013-10-02 03:15:01.100,1435.25,1435.25,1435.25,1435.25,5.0
2013-10-02 03:15:05.700,1435.0,1435.0,1435.0,1435.0,25.0
2013-10-02 03:15:05.900,1435.0,1435.0,1435.0,1435.0,2.0
2013-10-02 03:15:07.500,1435.25,1435.25,1435.25,1435.25,1.0
2013-10-02 03:15:08.500,1435.5,1435.5,1435.5,1435.5,5.0
2013-10-02 03:15:09.000,1436.0,1436.0,1436.0,1436.0,5.0
2013-10-02 03:15:09.100,1435.25,1435.25,1435.25,1435.25,1.0
2013-10-02 03:15:09.400,1436.0,1436.0,1436.0,1436.0,5.0
2013-10-02 03:15:10.200,1435.25,1435.25,1435.25,1435.25,1.0
2013-10-02 03:15:10.500,1435.0,1435.0,1435.0,1435.0,154.0
2013-10-02 03:15:16.500,1435.5,1435.5,1435.5,1435.5,1.0
2013-10-02 03:15:18.600,1435.25,1435.25,1435.25,1435.25,1.0
2013-10-02 03:15:27.500,1435.25,1435.25,1435.25,1435.25,1.0
2013-10-02 03:15:31.400,1435.5,1435.5,1435.5,1435.5,2.0
2013-10-02 03:15:32.900,1435.25,1435.25,1435.25,1435.25,1.0
2013-10-02 03:15:33.200,1436.0,1436.0,1436.0,1436.0,2.0
2013-10-02 03:15:33.700,1435.5,1435.5,1435.5,1435.5,1.0
2013-10-02 03:15:35.500,1435.5,1435.5,1435.5,1435.5,2.0
2013-10-02 03:15:35.600,1435.25,1435.25,1435.25,1435.25,1.0
2013-10-02 03:15:36.600,1435.25,1435.25,1435.25,1435.25,1.0
2013-10-02 03:15:37.800,1435.25,1435.25,1435.25,1435.25,2.0
2013-10-02 03:15:38.400,1435.5,1435.5,1435.5,1435.5,1.0
2013-10-02 03:15:46.500,1435.0,1435.0,1435.0,1435.0,2.0
2013-10-02 03:15:46.800,1435.0,1435.0,1435.0,1435.0,7.0
2013-10-02 03:15:48.000,1435.25,1435.5,1435.25,1435.5,6.0
2013-10-02 03:15:48.800,1435.5,1435.5,1435.5,1435.5,1.0
2013-10-02 03:15:50.100,1435.5,1435.5,1435.5,1435.5,3.0
2013-10-02 03:15:50.600,1435.5,1435.5,1435.5,1435.5,3.0
2013-10-02 03:15:55.200,1435.25,1435.25,1435.25,1435.25,1.0
2013-10-02 03:15:55.300,1435.25,1435.25,1435.25,1435.25,1.0
2013-10-02 03:15:55.400,1435.5,1435.5,1435.5,1435.5,1.0
2013-10-02 03:15:56.200,1435.25,1435.25,1435.25,1435.25,1.0
2013-10-02 03:15:56.700,1435.5,1435.5,1435.5,1435.5,1.0
2013-10-02 03:15:57.300,1435.5,1435.5,1435.5,1435.5,1.0
2013-10-02 03:15:58.700,1435.0,1435.0,1435.0,1435.0,56.0
2013-10-02 03:16:00.500,1435.0,1435.5,1435.0,1435.5,73.0
2013-10-02 03:16:00.700,1435.25,1435.25,1435.25,1435.25,5.0
2013-10-02 03:16:01.400,1435.5,1435.5,1435.5,1435.5,1.0
2013-10-02 03:16:02.300,1435.5,1435.5,1435.5,1435.5,1.0
2013-10-02 03:16:04.400,1435.25,1435.25,1435.25,1435.25,1.0
2013-10-02 03:16:06.600,1435.25,1435.25,1435.25,1435.25,1.0
2013-10-02 03:16:08.900,1435.0,1435.0,1435.0,1435.0,4.0
2013-10-02 03:16:09.600,1435.5,1435.5,1435.5,1435.5,1.0
2013-10-02 03:16:17.100,1435.5,1435.5,1435.5,1435.5,1.0
2013-10-02 03:16:21.500,1435.5,1435.5,1435.5,1435.5,1.0
2013-10-02 03:16:22.100,1435.5,1435.5,1435.5,1435.5,4.0
2013-10-02 03:16:22.200,1435.25,1435.25,1435.25,1435.25,1.0
2013-10-02 03:16:26.800,1435.25,1435.25,1435.25,1435.25,1.0
2013-10-02 03:16:27.100,1435.25,1435.25,1435.25,1435.25,1.0
2013-10-02 03:16:29.500,1435.5,1435.5,1435.5,1435.5,1.0
2013-10-02 03:16:29.600,1435.5,1435.5,1435.5,1435.5,5.0
2013-10-02 03:16:31.900,1435.5,1435.5,1435.5,1435.5,2.0
2013-10-02 03:16:32.900,1435.0,1435.0,1435.0,1435.0,4.0
2013-10-02 03:16:34.700,1435.5,1435.5,1435.5,1435.5,2.0
2013-10-02 03:16:34.900,1435.0,1435.0,1435.0,1435.0,57.0
2013-10-02 03:16:38.000,1435.0,1435.0,1435.0,1435.0,25.0
2013-10-02 03:16:40.300,1435.0,1435.0,1435.0,1435.0,2.0
2013-10-02 03:16:41.400,1435.0,1435.0,1435.0,1435.0,50.0
2013-10-02 03:16:44.400,1435.25,1435.25,1435.25,1435.25,4.0
2013-10-02 03:16:52.000,1435.25,1435.25,1435.25,1435.25,2.0
2013-10-02 03:16:54.000,1435.0,1435.0,1435.0,1435.0,1.0
2013-10-02 03:16:59.000,1435.0,1435.0,1435.0,1435.0,1.0
2013-10-02 03:17:02.100,1435.25,1435.25,1435.25,1435.25,3.0
2013-10-02 03:17:03.500,1435.0,1435.0,1435.0,1435.0,1.0
2013-10-02 03:17:08.800,1435.0,1435.0,1435.0,1435.0,96.0
2013-10-02 03:17:08.900,1435.0,1435.25,1435.0,1435.25,23.0
2013-10-02 03:17:12.100,1435.5,1435.5,1435.5,1435.5,1.0
2013-10-02 03:17:12.200,1436.0,1436.0,1435.5,1435.5,16.0
2013-10-02 03:17:12.300,1435.5,1435.5,1435.5,1435.5,14.0
2013-10-02 03:17:13.100,1435.25,1435.25,1435.25,1435.25,1.0
2013-10-02 03:17:14.000,1435.5,1435.5,1435.5,1435.5,21.0
2013-10-02 03:17:15.500,1435.5,1435.5,1435.5,1435.5,2.0
2013-10-02 03:17:16.200,1435.5,1435.5,1435.5,1435.5,15.0
2013-10-02 03:17:16.400,1435.25,1435.25,1435.25,1435.25,1.0
2013-10-02 03:17:20.200,1435.5,1435.5,1435.5,1435.5,40.0
2013-10-02 03:17:21.000,1435.25,1435.25,1435.25,1435.25,1.0
2013-10-02 03:17:21.600,1435.5,1435.5,1435.5,1435.5,1.0
2013-10-02 03:17:22.300,1436.0,1436.0,1436.0,1436.0,2.0
2013-10-02 03:17:22.800,1436.0,1436.0,1436.0,1436.0,2.0
2013-10-02 03:17:23.100,1435.5,1435.5,1435.5,1435.5,4.0
2013-10-02 03:17:24.200,1435.5,1435.5,1435.5,1435.5,1.0
2013-10-02 03:17:28.000,1436.0,1436.0,1436.0,1436.0,52.0
2013-10-02 03:17:29.200,1435.5,1435.5,1435.5,1435.5,2.0
2013-10-02 03:17:29.700,1435.25,1435.25,1435.25,1435.25,2.0
2013-10-02 03:17:31.400,1435.5,1435.5,1435.5,1435.5,2.0
2013-10-02 03:17:35.300,1435.25,1435.25,1435.25,1435.25,1.0
2013-10-02 03:17:38.400,1435.25,1435.25,1435.25,1435.25,1.0
2013-10-02 03:17:41.100,1435.25,1435.25,1435.25,1435.25,1.0
2013-10-02 03:17:42.000,1435.5,1435.5,1435.5,1435.5,1.0
2013-10-02 03:17:47.000,1435.0,1435.0,1435.0,1435.0,115.0
2013-10-02 03:17:50.900,1435.0,1435.0,1435.0,1435.0,1.0
2013-10-02 03:17:51.000,1435.25,1435.25,1435.25,1435.25,2.0
2013-10-02 03:17:51.100,1435.0,1435.0,1435.0,1435.0,26.0
2013-10-02 03:17:55.500,1435.0,1435.0,1435.0,1435.0,1.0
2013-10-02 03:17:56.200,1435.25,1435.25,1435.25,1435.25,1.0
2013-10-02 03:17:57.600,1435.0,1435.0,1435.0,1435.0,106.0
2013-10-02 03:17:57.700,1435.0,1435.0,1435.0,1435.0,1.0
2013-10-02 03:17:57.900,1435.25,1435.25,1435.25,1435.25,1.0
2013-10-02 03:18:02.400,1435.0,1435.0,1435.0,1435.0,1.0
2013-10-02 03:18:04.000,1435.0,1435.0,1435.0,1435.0,1.0
2013-10-02 03:18:13.600,1435.0,1435.0,1435.0,1435.0,5.0
2013-10-02 03:18:18.000,1435.0,1435.0,1435.0,1435.0,1.0
2013-10-02 03:18:19.400,1435.0,1435.0,1435.0,1435.0,1.0
2013-10-02 03:18:19.500,1435.0,1436.0,1435.0,1436.0,134.0
2013-10-02 03:18:19.600,1436.0,1436.0,1435.25,1435.25,16.0
2013-10-02 03:18:19.700,1435.0,1435.0,1435.0,1435.0,272.0
2013-10-02 03:18:19.800,1435.0,1435.25,1435.0,1435.25,46.0
2013-10-02 03:18:19.900,1435.25,1435.25,1435.25,1435.25,2.0
2013-10-02 03:18:20.000,1435.25,1435.25,1435.25,1435.25,1.0
2013-10-02 03:18:20.200,1435.25,1435.25,1435.25,1435.25,5.0
2013-10-02 03:18:20.300,1435.0,1435.25,1435.0,1435.25,35.0
2013-10-02 03:18:20.700,1435.0,1435.0,1435.0,1435.0,35.0
2013-10-02 03:18:21.100,1435.25,1435.25,1435.25,1435.25,1.0
2013-10-02 03:18:22.200,1435.0,1435.0,1435.0,1435.0,11.0
2013-10-02 03:18:22.900,1435.0,1435.0,1435.0,1435.0,34.0
2013-10-02 03:18:23.200,1435.25,1435.25,1435.25,1435.25,1.0
2013-10-02 03:18:23.300,1435.0,1435.0,1435.0,1435.0,46.0
2013-10-02 03:18:24.100,1435.25,1435.25,1435.25,1435.25,1.0
2013-10-02 03:18:27.300,1435.25,1435.25,1435.25,1435.25,1.0
2013-10-02 03:18:27.400,1435.0,1435.0,1435.0,1435.0,5.0
2013-10-02 03:18:30.900,1435.25,1435.25,1435.25,1435.25,1.0
2013-10-02 03:18:37.000,1435.25,1435.25,1435.25,1435.25,1.0
2013-10-02 03:18:40.200,1435.0,1435.0,1435.0,1435.0,47.0
2013-10-02 03:18:40.900,1435.25,1435.25,1435.25,1435.25,3.0
2013-10-02 03:18:41.300,1435.0,1435.0,1435.0,1435.0,51.0
2013-10-02 03:18:41.700,1435.25,1435.25,1435.25,1435.25,5.0
2013-10-02 03:18:44.400,1435.0,1435.0,1435.0,1435.0,52.0
2013-10-02 03:18:44.500,1435.25,1435.25,1435.25,1435.25,4.0
2013-10-02 03:18:49.800,1435.0,1435.0,1435.0,1435.0,57.0
2013-10-02 03:18:50.400,1435.0,1435.0,1435.0,1435.0,13.0
2013-10-02 03:18:50.500,1435.25,1435.25,1435.25,1435.25,5.0
2013-10-02 03:18:50.700,1435.25,1435.25,1435.25,1435.25,5.0
2013-10-02 03:18:51.000,1435.25,1435.25,1435.25,1435.25,2.0
2013-10-02 03:18:53.300,1435.25,1435.25,1435.25,1435.25,1.0
2013-10-02 03:18:53.400,1435.25,1435.25,1435.25,1435.25,2.0
2013-10-02 03:19:06.600,1435.25,1435.25,1435.25,1435.25,3.0
2013-10-02 03:19:06.900,1435.25,1435.25,1435.25,1435.25,1.0
2013-10-02 03:19:13.400,1436.0,1436.0,1435.0,1435.0,66.0
2013-10-02 03:19:22.000,1435.0,1435.0,1435.0,1435.0,5.0
2013-10-02 03:19:23.400,1436.0,1436.0,1436.0,1436.0,7.0
2013-10-02 03:19:26.100,1435.0,1435.0,1435.0,1435.0,36.0
2013-10-02 03:19:30.600,1435.0,1435.0,1435.0,1435.0,70.0
2013-10-02 03:19:37.500,1435.25,1435.25,1435.0,1435.0,48.0
2013-10-02 03:19:52.600,1436.0,1436.0,1436.0,1436.0,80.0
2013-10-02 03:19:52.700,1436.0,1436.0,1436.0,1436.0,19.0
2013-10-02 03:19:54.100,1435.5,1435.5,1435.5,1435.5,1.0
2013-10-02 03:19:55.000,1435.5,1435.5,1435.5,1435.5,1.0
2013-10-02 03:19:55.100,1436.0,1436.0,1436.0,1436.0,10.0
2013-10-02 03:19:55.500,1435.5,1436.0,1435.5,1436.0,19.0
2013-10-02 03:19:55.700,1435.5,1435.5,1435.5,1435.5,5.0
2013-10-02 03:19:55.900,1435.5,1435.5,1435.5,1435.5,1.0
2013-10-02 03:19:56.000,1436.0,1436.0,1436.0,1436.0,17.0
2013-10-02 03:19:56.100,1435.5,1435.5,1435.5,1435.5,1.0
2013-10-02 03:19:56.300,1436.0,1436.0,1436.0,1436.0,14.0
2013-10-02 03:19:57.400,1435.5,1435.5,1435.5,1435.5,2.0
2013-10-02 03:19:58.600,1435.5,1435.5,1435.5,1435.5,1.0
2013-10-02 03:19:58.700,1436.0,1436.0,1435.5,1435.5,39.0
2013-10-02 03:20:00.200,1436.0,1436.0,1436.0,1436.0,20.0
2013-10-02 03:20:00.300,1436.0,1436.0,1436.0,1436.0,35.0
2013-10-02 03:20:00.700,1436.0,1436.0,1436.0,1436.0,16.0
2013-10-02 03:20:01.100,1435.5,1435.5,1435.5,1435.5,1.0
2013-10-02 03:20:01.800,1435.5,1435.5,1435.5,1435.5,2.0
2013-10-02 03:20:03.700,1436.0,1436.0,1436.0,1436.0,12.0
2013-10-02 03:20:05.700,1436.0,1436.0,1436.0,1436.0,4.0
2013-10-02 03:20:06.400,1435.5,1435.5,1435.5,1435.5,1.0
2013-10-02 03:20:07.400,1435.75,1435.75,1435.75,1435.75,2.0
2013-10-02 03:20:08.200,1435.75,1435.75,1435.75,1435.75,1.0
2013-10-02 03:20:09.100,1436.0,1436.0,1436.0,1436.0,35.0
2013-10-02 03:20:10.200,1435.75,1435.75,1435.75,1435.75,1.0
2013-10-02 03:20:11.500,1436.0,1436.0,1436.0,1436.0,2.0
2013-10-02 03:20:15.200,1435.5,1435.5,1435.5,1435.5,1.0
2013-10-02 03:20:15.800,1436.0,1436.0,1436.0,1436.0,22.0
2013-10-02 03:20:17.500,1436.0,1436.0,1436.0,1436.0,5.0
2013-10-02 03:20:17.900,1435.75,1435.75,1435.75,1435.75,2.0
2013-10-02 03:20:21.000,1435.75,1435.75,1435.75,1435.75,1.0
2013-10-02 03:20:22.500,1436.0,1436.0,1436.0,1436.0,2.0
2013-10-02 03:20:23.800,1435.75,1435.75,1435.75,1435.75,1.0
2013-10-02 03:20:26.000,1435.5,1435.5,1435.5,1435.5,1.0
2013-10-02 03:20:29.300,1436.0,1436.0,1436.0,1436.0,30.0
2013-10-02 03:20:34.500,1436.0,1436.0,1436.0,1436.0,5.0
2013-10-02 03:20:34.600,1435.75,1435.75,1435.75,1435.75,3.0
2013-10-02 03:20:37.300,1435.75,1435.75,1435.75,1435.75,1.0
2013-10-02 03:20:39.600,1436.0,1436.0,1436.0,1436.0,2.0
2013-10-02 03:20:45.800,1435.75,1435.75,1435.75,1435.75,1.0
2013-10-02 03:20:47.200,1436.0,1436.0,1436.0,1436.0,11.0
2013-10-02 03:20:47.300,1436.0,1436.0,1436.0,1436.0,30.0
2013-10-02 03:20:49.300,1436.0,1436.0,1436.0,1436.0,2.0
2013-10-02 03:20:53.700,1435.5,1435.5,1435.5,1435.5,1.0
2013-10-02 03:20:55.200,1435.75,1435.75,1435.75,1435.75,3.0
2013-10-02 03:20:57.200,1436.0,1436.0,1436.0,1436.0,2.0
2013-10-02 03:20:58.700,1435.75,1435.75,1435.75,1435.75,10.0
2013-10-02 03:20:59.300,1435.75,1435.75,1435.75,1435.75,2.0
2013-10-02 03:20:59.400,1435.75,1435.75,1435.75,1435.75,1.0
2013-10-02 03:20:59.500,1436.0,1436.0,1436.0,1436.0,2.0
2013-10-02 03:21:02.300,1436.0,1436.0,1436.0,1436.0,23.0
2013-10-02 03:21:04.900,1435.75,1435.75,1435.75,1435.75,1.0
2013-10-02 03:21:05.000,1435.75,1435.75,1435.75,1435.75,2.0
2013-10-02 03:21:09.000,1435.75,1435.75,1435.75,1435.75,1.0
2013-10-02 03:21:09.300,1436.0,1436.0,1436.0,1436.0,90.0
2013-10-02 03:21:09.400,1436.0,1436.0,1436.0,1436.0,142.0
2013-10-02 03:21:09.500,1435.75,1435.75,1435.75,1435.75,2.0
2013-10-02 03:21:11.000,1436.0,1436.0,1436.0,1436.0,53.0
2013-10-02 03:21:11.100,1436.0,1436.0,1436.0,1436.0,1.0
2013-10-02 03:21:11.300,1436.0,1436.0,1436.0,1436.0,1.0
2013-10-02 03:21:11.400,1436.0,1436.0,1436.0,1436.0,2.0
2013-10-02 03:21:19.600,1436.0,1436.0,1436.0,1436.0,1.0
2013-10-02 03:21:22.000,1436.0,1436.0,1436.0,1436.0,2.0
2013-10-02 03:21:23.000,1436.0,1436.0,1436.0,1436.0,5.0
2013-10-02 03:21:27.500,1436.0,1436.0,1436.0,1436.0,1.0
2013-10-02 03:21:27.600,1435.75,1435.75,1435.75,1435.75,1.0
2013-10-02 03:21:28.400,1436.0,1436.0,1436.0,1436.0,1.0
2013-10-02 03:21:32.100,1436.0,1436.0,1436.0,1436.0,281.0
2013-10-02 03:21:32.200,1435.75,1435.75,1435.75,1435.75,1.0
2013-10-02 03:21:32.300,1435.75,1436.0,1435.5,1436.0,4.0
2013-10-02 03:21:37.800,1435.5,1435.5,1435.5,1435.5,1.0
2013-10-02 03:21:38.400,1436.0,1436.0,1436.0,1436.0,5.0
2013-10-02 03:21:39.900,1436.0,1436.0,1435.75,1435.75,392.0
2013-10-02 03:21:40.900,1436.0,1436.0,1436.0,1436.0,93.0
2013-10-02 03:21:41.000,1436.0,1436.0,1435.75,1436.0,52.0
2013-10-02 03:21:41.100,1435.75,1435.75,1435.75,1435.75,5.0
2013-10-02 03:21:41.300,1436.0,1436.0,1436.0,1436.0,11.0
2013-10-02 03:21:41.500,1435.75,1435.75,1435.75,1435.75,2.0
2013-10-02 03:21:41.600,1436.0,1436.0,1436.0,1436.0,10.0
2013-10-02 03:21:43.600,1435.75,1435.75,1435.75,1435.75,1.0
2013-10-02 03:21:44.500,1436.0,1436.0,1436.0,1436.0,21.0
2013-10-02 03:21:44.800,1436.0,1436.0,1436.0,1436.0,14.0
2013-10-02 03:21:45.000,1435.75,1435.75,1435.75,1435.75,1.0
2013-10-02 03:21:46.400,1436.0,1436.0,1436.0,1436.0,5.0
2013-10-02 03:21:47.200,1436.0,1436.0,1436.0,1436.0,1.0
2013-10-02 03:21:50.000,1436.0,1436.0,1436.0,1436.0,10.0
2013-10-02 03:21:50.400,1436.0,1436.0,1436.0,1436.0,20.0
2013-10-02 03:21:51.200,1435.75,1435.75,1435.75,1435.75,1.0
2013-10-02 03:21:55.600,1436.0,1436.0,1436.0,1436.0,20.0
2013-10-02 03:22:02.100,1435.5,1435.5,1435.5,1435.5,1.0
2013-10-02 03:22:07.900,1435.5,1435.5,1435.5,1435.5,2.0
2013-10-02 03:22:14.000,1436.0,1436.0,1436.0,1436.0,55.0
2013-10-02 03:22:15.600,1435.75,1435.75,1435.75,1435.75,2.0
2013-10-02 03:22:16.000,1436.0,1436.0,1436.0,1436.0,82.0
2013-10-02 03:22:16.100,1436.0,1436.0,1435.75,1435.75,29.0
2013-10-02 03:22:16.500,1436.0,1436.0,1436.0,1436.0,7.0
2013-10-02 03:22:16.600,1436.0,1436.0,1436.0,1436.0,14.0
2013-10-02 03:22:20.100,1435.75,1435.75,1435.75,1435.75,1.0
2013-10-02 03:22:28.500,1435.75,1435.75,1435.75,1435.75,1.0
2013-10-02 03:22:29.300,1436.0,1436.0,1436.0,1436.0,9.0
2013-10-02 03:22:30.400,1435.75,1436.0,1435.75,1436.0,23.0
2013-10-02 03:22:30.700,1436.0,1436.0,1436.0,1436.0,34.0
2013-10-02 03:22:30.800,1436.0,1436.0,1436.0,1436.0,7.0
2013-10-02 03:22:33.600,1436.0,1436.0,1436.0,1436.0,91.0
2013-10-02 03:22:33.800,1436.0,1436.0,1435.75,1436.0,23.0
2013-10-02 03:22:45.600,1436.0,1436.0,1436.0,1436.0,1.0
2013-10-02 03:22:46.000,1435.75,1435.75,1435.75,1435.75,10.0
2013-10-02 03:22:46.500,1435.75,1435.75,1435.75,1435.75,1.0
2013-10-02 03:22:47.300,1436.0,1436.0,1436.0,1436.0,16.0
2013-10-02 03:22:47.400,1436.0,1436.0,1436.0,1436.0,8.0
2013-10-02 03:22:47.600,1436.0,1436.0,1436.0,1436.0,17.0
2013-10-02 03:22:47.700,1436.0,1436.0,1436.0,1436.0,19.0
2013-10-02 03:22:47.800,1436.0,1436.0,1436.0,1436.0,1.0
2013-10-02 03:22:48.000,1436.0,1436.0,1436.0,1436.0,3.0
2013-10-02 03:22:48.200,1436.0,1436.0,1436.0,1436.0,2.0
2013-10-02 03:22:48.300,1436.0,1436.0,1436.0,1436.0,9.0
2013-10-02 03:22:48.800,1436.0,1436.0,1436.0,1436.0,2.0
2013-10-02 03:22:52.900,1436.0,1436.0,1436.0,1436.0,315.0
2013-10-02 03:22:53.000,1436.0,1436.0,1436.0,1436.0,43.0
2013-10-02 03:22:53.100,1436.0,1436.0,1436.0,1436.0,189.0
2013-10-02 03:22:53.200,1436.25,1436.25,1436.0,1436.0,118.0
2013-10-02 03:22:53.300,1436.0,1436.0,1436.0,1436.0,29.0
2013-10-02 03:22:53.400,1436.0,1437.0,1436.0,1437.0,44.0
2013-10-02 03:22:53.500,1437.0,1437.0,1437.0,1437.0,385.0
2013-10-02 03:22:53.600,1437.0,1437.0,1437.0,1437.0,35.0
2013-10-02 03:22:53.700,1437.0,1437.0,1437.0,1437.0,82.0
2013-10-02 03:22:53.800,1437.0,1437.0,1437.0,1437.0,39.0
2013-10-02 03:22:53.900,1437.0,1437.0,1436.25,1436.25,5.0
2013-10-02 03:22:54.000,1437.0,1437.0,1437.0,1437.0,146.0
2013-10-02 03:22:54.200,1437.0,1437.0,1437.0,1437.0,28.0
2013-10-02 03:22:54.400,1437.0,1437.0,1437.0,1437.0,126.0
2013-10-02 03:22:54.700,1437.0,1437.0,1436.5,1436.5,72.0
2013-10-02 03:22:55.400,1436.25,1436.25,1436.25,1436.25,1.0
